Time,Area,Load
6/4/2023 21:00,MIDATL,27919
6/4/2023 22:00,MIDATL,26077
6/4/2023 22:00,MIDATL,26111
6/4/2023 22:00,MIDATL,26111
6/4/2023 22:00,MIDATL,26111
6/4/2023 22:00,MIDATL,26111
6/4/2023 22:00,MIDATL,25998
6/4/2023 22:00,MIDATL,26111
6/4/2023 22:00,MIDATL,26111
6/4/2023 22:00,MIDATL,26111
6/4/2023 22:00,MIDATL,26111
6/4/2023 23:00,MIDATL,24180
6/4/2023 23:00,MIDATL,24213
6/4/2023 23:00,MIDATL,24213
6/4/2023 23:00,MIDATL,24213
6/4/2023 23:00,MIDATL,24213
6/4/2023 23:00,MIDATL,24404
6/4/2023 23:00,MIDATL,24213
6/4/2023 23:00,MIDATL,24213
6/4/2023 23:00,MIDATL,24213
6/4/2023 23:00,MIDATL,24213
6/5/2023 0:00,MIDATL,22516
6/5/2023 0:00,MIDATL,22433
6/5/2023 0:00,MIDATL,22433
6/5/2023 0:00,MIDATL,22433
6/5/2023 0:00,MIDATL,22667
6/5/2023 1:00,MIDATL,21510
6/5/2023 1:00,MIDATL,21430
6/5/2023 1:00,MIDATL,21430
6/5/2023 1:00,MIDATL,21430
6/5/2023 1:00,MIDATL,21515
6/5/2023 2:00,MIDATL,20924
6/5/2023 2:00,MIDATL,20864
6/5/2023 2:00,MIDATL,20864
6/5/2023 2:00,MIDATL,20864
6/5/2023 2:00,MIDATL,21035
6/5/2023 3:00,MIDATL,20703
6/5/2023 3:00,MIDATL,20650
6/5/2023 3:00,MIDATL,20650
6/5/2023 3:00,MIDATL,20650
6/5/2023 3:00,MIDATL,20820
6/5/2023 4:00,MIDATL,21043
6/5/2023 4:00,MIDATL,20992
6/5/2023 4:00,MIDATL,20992
6/5/2023 4:00,MIDATL,20992
6/5/2023 4:00,MIDATL,21205
6/5/2023 4:00,MIDATL,20977
6/5/2023 5:00,MIDATL,22176
6/5/2023 5:00,MIDATL,22151
6/5/2023 5:00,MIDATL,22151
6/5/2023 5:00,MIDATL,22151
6/5/2023 5:00,MIDATL,22407
6/5/2023 5:00,MIDATL,22150
6/5/2023 6:00,MIDATL,23963
6/5/2023 6:00,MIDATL,23978
6/5/2023 6:00,MIDATL,23978
6/5/2023 6:00,MIDATL,23978
6/5/2023 6:00,MIDATL,23978
6/5/2023 6:00,MIDATL,23786
6/5/2023 7:00,MIDATL,25450
6/5/2023 7:00,MIDATL,25457
6/5/2023 7:00,MIDATL,25457
6/5/2023 7:00,MIDATL,25457
6/5/2023 7:00,MIDATL,25457
6/5/2023 7:00,MIDATL,25087
6/5/2023 8:00,MIDATL,26178
6/5/2023 8:00,MIDATL,26144
6/5/2023 8:00,MIDATL,26144
6/5/2023 8:00,MIDATL,26144
6/5/2023 8:00,MIDATL,26144
6/5/2023 8:00,MIDATL,26244
6/5/2023 8:00,MIDATL,25926
6/5/2023 9:00,MIDATL,26554
6/5/2023 9:00,MIDATL,26476
6/5/2023 9:00,MIDATL,26476
6/5/2023 9:00,MIDATL,26476
6/5/2023 9:00,MIDATL,26476
6/5/2023 9:00,MIDATL,26643
6/5/2023 9:00,MIDATL,26389
6/5/2023 10:00,MIDATL,26908
6/5/2023 10:00,MIDATL,26826
6/5/2023 10:00,MIDATL,26826
6/5/2023 10:00,MIDATL,26826
6/5/2023 10:00,MIDATL,26826
6/5/2023 10:00,MIDATL,26753
6/5/2023 10:00,MIDATL,27037
6/5/2023 10:00,MIDATL,26826
6/5/2023 11:00,MIDATL,27329
6/5/2023 11:00,MIDATL,27554
6/5/2023 11:00,MIDATL,27554
6/5/2023 11:00,MIDATL,27554
6/5/2023 11:00,MIDATL,27554
6/5/2023 11:00,MIDATL,27159
6/5/2023 11:00,MIDATL,27383
6/5/2023 11:00,MIDATL,27554
6/5/2023 12:00,MIDATL,27931
6/5/2023 12:00,MIDATL,28105
6/5/2023 12:00,MIDATL,28105
6/5/2023 12:00,MIDATL,28105
6/5/2023 12:00,MIDATL,28105
6/5/2023 12:00,MIDATL,27690
6/5/2023 12:00,MIDATL,27936
6/5/2023 12:00,MIDATL,28105
6/5/2023 13:00,MIDATL,28729
6/5/2023 13:00,MIDATL,29003
6/5/2023 13:00,MIDATL,29003
6/5/2023 13:00,MIDATL,29003
6/5/2023 13:00,MIDATL,29003
6/5/2023 13:00,MIDATL,28452
6/5/2023 13:00,MIDATL,28676
6/5/2023 13:00,MIDATL,29003
6/5/2023 14:00,MIDATL,29566
6/5/2023 14:00,MIDATL,29895
6/5/2023 14:00,MIDATL,29895
6/5/2023 14:00,MIDATL,29895
6/5/2023 14:00,MIDATL,29895
6/5/2023 14:00,MIDATL,29480
6/5/2023 14:00,MIDATL,29704
6/5/2023 14:00,MIDATL,29895
6/5/2023 15:00,MIDATL,30628
6/5/2023 15:00,MIDATL,30934
6/5/2023 15:00,MIDATL,30934
6/5/2023 15:00,MIDATL,30934
6/5/2023 15:00,MIDATL,30934
6/5/2023 15:00,MIDATL,30464
6/5/2023 15:00,MIDATL,30688
6/5/2023 15:00,MIDATL,30934
6/5/2023 16:00,MIDATL,31909
6/5/2023 16:00,MIDATL,31963
6/5/2023 16:00,MIDATL,31963
6/5/2023 16:00,MIDATL,31963
6/5/2023 16:00,MIDATL,31963
6/5/2023 16:00,MIDATL,31480
6/5/2023 16:00,MIDATL,31717
6/5/2023 16:00,MIDATL,31963
6/5/2023 16:00,MIDATL,31963
6/5/2023 17:00,MIDATL,32864
6/5/2023 17:00,MIDATL,32720
6/5/2023 17:00,MIDATL,32720
6/5/2023 17:00,MIDATL,32720
6/5/2023 17:00,MIDATL,32720
6/5/2023 17:00,MIDATL,32450
6/5/2023 17:00,MIDATL,32720
6/5/2023 17:00,MIDATL,32720
6/5/2023 17:00,MIDATL,32720
6/5/2023 18:00,MIDATL,32974
6/5/2023 18:00,MIDATL,32899
6/5/2023 18:00,MIDATL,32899
6/5/2023 18:00,MIDATL,32899
6/5/2023 18:00,MIDATL,32899
6/5/2023 18:00,MIDATL,32481
6/5/2023 18:00,MIDATL,32899
6/5/2023 18:00,MIDATL,32899
6/5/2023 18:00,MIDATL,32899
6/5/2023 19:00,MIDATL,32439
6/5/2023 19:00,MIDATL,32437
6/5/2023 19:00,MIDATL,32437
6/5/2023 19:00,MIDATL,32437
6/5/2023 19:00,MIDATL,32437
6/5/2023 19:00,MIDATL,31944
6/5/2023 19:00,MIDATL,32437
6/5/2023 19:00,MIDATL,32437
6/5/2023 19:00,MIDATL,32437
6/5/2023 20:00,MIDATL,31865
6/5/2023 20:00,MIDATL,31911
6/5/2023 20:00,MIDATL,31911
6/5/2023 20:00,MIDATL,31911
6/5/2023 20:00,MIDATL,31911
6/5/2023 20:00,MIDATL,31486
6/5/2023 20:00,MIDATL,31911
6/5/2023 20:00,MIDATL,31911
6/5/2023 20:00,MIDATL,31911
6/5/2023 21:00,MIDATL,30654
6/5/2023 21:00,MIDATL,30503
6/5/2023 21:00,MIDATL,30503
6/5/2023 21:00,MIDATL,30503
6/5/2023 21:00,MIDATL,30503
6/5/2023 21:00,MIDATL,30294
6/5/2023 21:00,MIDATL,30503
6/5/2023 21:00,MIDATL,30503
6/5/2023 21:00,MIDATL,30503
6/5/2023 22:00,MIDATL,28252
6/5/2023 22:00,MIDATL,28103
6/5/2023 22:00,MIDATL,28103
6/5/2023 22:00,MIDATL,28103
6/5/2023 22:00,MIDATL,28103
6/5/2023 22:00,MIDATL,27464
6/5/2023 22:00,MIDATL,27951
6/5/2023 22:00,MIDATL,28103
6/5/2023 22:00,MIDATL,28103
6/5/2023 22:00,MIDATL,28103
6/5/2023 23:00,MIDATL,25853
6/5/2023 23:00,MIDATL,25704
6/5/2023 23:00,MIDATL,25704
6/5/2023 23:00,MIDATL,25704
6/5/2023 23:00,MIDATL,25704
6/5/2023 23:00,MIDATL,25186
6/5/2023 23:00,MIDATL,25513
6/5/2023 23:00,MIDATL,25704
6/5/2023 23:00,MIDATL,25704
6/5/2023 23:00,MIDATL,25704
6/6/2023 0:00,MIDATL,24057
6/6/2023 0:00,MIDATL,23576
6/6/2023 0:00,MIDATL,23576
6/6/2023 0:00,MIDATL,23576
6/6/2023 0:00,MIDATL,23328
6/6/2023 1:00,MIDATL,22820
6/6/2023 1:00,MIDATL,22363
6/6/2023 1:00,MIDATL,22363
6/6/2023 1:00,MIDATL,22363
6/6/2023 1:00,MIDATL,22115
6/6/2023 2:00,MIDATL,22104
6/6/2023 2:00,MIDATL,21749
6/6/2023 2:00,MIDATL,21749
6/6/2023 2:00,MIDATL,21749
6/6/2023 2:00,MIDATL,21625
6/6/2023 3:00,MIDATL,21734
6/6/2023 3:00,MIDATL,21437
6/6/2023 3:00,MIDATL,21437
6/6/2023 3:00,MIDATL,21437
6/6/2023 3:00,MIDATL,21344
6/6/2023 4:00,MIDATL,21970
6/6/2023 4:00,MIDATL,21786
6/6/2023 4:00,MIDATL,21786
6/6/2023 4:00,MIDATL,21786
6/6/2023 4:00,MIDATL,21786
6/6/2023 4:00,MIDATL,21461
6/6/2023 5:00,MIDATL,23080
6/6/2023 5:00,MIDATL,22971
6/6/2023 5:00,MIDATL,22971
6/6/2023 5:00,MIDATL,22971
6/6/2023 5:00,MIDATL,22971
6/6/2023 5:00,MIDATL,22793
6/6/2023 6:00,MIDATL,24979
6/6/2023 6:00,MIDATL,25021
6/6/2023 6:00,MIDATL,25021
6/6/2023 6:00,MIDATL,25021
6/6/2023 6:00,MIDATL,25021
6/6/2023 6:00,MIDATL,24843
6/6/2023 7:00,MIDATL,26605
6/6/2023 7:00,MIDATL,26597
6/6/2023 7:00,MIDATL,26597
6/6/2023 7:00,MIDATL,26597
6/6/2023 7:00,MIDATL,26597
6/6/2023 7:00,MIDATL,26495
6/6/2023 8:00,MIDATL,27569
6/6/2023 8:00,MIDATL,27428
6/6/2023 8:00,MIDATL,27428
6/6/2023 8:00,MIDATL,27428
6/6/2023 8:00,MIDATL,27428
6/6/2023 8:00,MIDATL,26960
6/6/2023 8:00,MIDATL,27428
6/6/2023 9:00,MIDATL,28208
6/6/2023 9:00,MIDATL,27972
6/6/2023 9:00,MIDATL,27972
6/6/2023 9:00,MIDATL,27972
6/6/2023 9:00,MIDATL,27972
6/6/2023 9:00,MIDATL,27609
6/6/2023 9:00,MIDATL,27972
6/6/2023 10:00,MIDATL,28951
6/6/2023 10:00,MIDATL,28677
6/6/2023 10:00,MIDATL,28677
6/6/2023 10:00,MIDATL,28677
6/6/2023 10:00,MIDATL,28677
6/6/2023 10:00,MIDATL,27243
6/6/2023 10:00,MIDATL,28335
6/6/2023 10:00,MIDATL,28677
6/6/2023 11:00,MIDATL,29788
6/6/2023 11:00,MIDATL,29566
6/6/2023 11:00,MIDATL,29566
6/6/2023 11:00,MIDATL,29566
6/6/2023 11:00,MIDATL,29566
6/6/2023 11:00,MIDATL,27700
6/6/2023 11:00,MIDATL,29267
6/6/2023 11:00,MIDATL,29566
6/6/2023 12:00,MIDATL,30728
6/6/2023 12:00,MIDATL,30521
6/6/2023 12:00,MIDATL,30521
6/6/2023 12:00,MIDATL,30521
6/6/2023 12:00,MIDATL,30521
6/6/2023 12:00,MIDATL,28801
6/6/2023 12:00,MIDATL,30263
6/6/2023 12:00,MIDATL,30521
6/6/2023 13:00,MIDATL,31731
6/6/2023 13:00,MIDATL,31632
6/6/2023 13:00,MIDATL,31632
6/6/2023 13:00,MIDATL,31632
6/6/2023 13:00,MIDATL,31632
6/6/2023 13:00,MIDATL,30120
6/6/2023 13:00,MIDATL,31400
6/6/2023 13:00,MIDATL,31632
6/6/2023 14:00,MIDATL,32738
6/6/2023 14:00,MIDATL,32640
6/6/2023 14:00,MIDATL,32640
6/6/2023 14:00,MIDATL,32640
6/6/2023 14:00,MIDATL,32640
6/6/2023 14:00,MIDATL,31534
6/6/2023 14:00,MIDATL,32370
6/6/2023 14:00,MIDATL,32640
6/6/2023 15:00,MIDATL,33910
6/6/2023 15:00,MIDATL,33784
6/6/2023 15:00,MIDATL,33784
6/6/2023 15:00,MIDATL,33784
6/6/2023 15:00,MIDATL,33784
6/6/2023 15:00,MIDATL,32832
6/6/2023 15:00,MIDATL,33302
6/6/2023 15:00,MIDATL,33784
6/6/2023 16:00,MIDATL,35056
6/6/2023 16:00,MIDATL,34804
6/6/2023 16:00,MIDATL,34804
6/6/2023 16:00,MIDATL,34804
6/6/2023 16:00,MIDATL,34804
6/6/2023 16:00,MIDATL,32163
6/6/2023 16:00,MIDATL,34271
6/6/2023 16:00,MIDATL,33879
6/6/2023 16:00,MIDATL,34804
6/6/2023 17:00,MIDATL,35738
6/6/2023 17:00,MIDATL,35379
6/6/2023 17:00,MIDATL,35379
6/6/2023 17:00,MIDATL,35379
6/6/2023 17:00,MIDATL,35379
6/6/2023 17:00,MIDATL,33014
6/6/2023 17:00,MIDATL,34652
6/6/2023 17:00,MIDATL,34286
6/6/2023 17:00,MIDATL,35379
6/6/2023 18:00,MIDATL,35405
6/6/2023 18:00,MIDATL,35007
6/6/2023 18:00,MIDATL,35007
6/6/2023 18:00,MIDATL,35007
6/6/2023 18:00,MIDATL,35007
6/6/2023 18:00,MIDATL,33197
6/6/2023 18:00,MIDATL,34071
6/6/2023 18:00,MIDATL,34071
6/6/2023 18:00,MIDATL,35007
6/6/2023 19:00,MIDATL,34530
6/6/2023 19:00,MIDATL,34282
6/6/2023 19:00,MIDATL,34282
6/6/2023 19:00,MIDATL,34282
6/6/2023 19:00,MIDATL,34282
6/6/2023 19:00,MIDATL,32716
6/6/2023 19:00,MIDATL,33381
6/6/2023 19:00,MIDATL,33381
6/6/2023 19:00,MIDATL,34282
6/6/2023 20:00,MIDATL,33572
6/6/2023 20:00,MIDATL,33506
6/6/2023 20:00,MIDATL,33506
6/6/2023 20:00,MIDATL,33506
6/6/2023 20:00,MIDATL,33506
6/6/2023 20:00,MIDATL,32243
6/6/2023 20:00,MIDATL,32629
6/6/2023 20:00,MIDATL,32629
6/6/2023 20:00,MIDATL,33506
6/6/2023 21:00,MIDATL,32136
6/6/2023 21:00,MIDATL,31877
6/6/2023 21:00,MIDATL,31877
6/6/2023 21:00,MIDATL,31877
6/6/2023 21:00,MIDATL,31877
6/6/2023 21:00,MIDATL,31236
6/6/2023 21:00,MIDATL,31236
6/6/2023 21:00,MIDATL,31236
6/6/2023 21:00,MIDATL,31877
6/6/2023 22:00,MIDATL,29626
6/6/2023 22:00,MIDATL,29278
6/6/2023 22:00,MIDATL,29278
6/6/2023 22:00,MIDATL,29278
6/6/2023 22:00,MIDATL,29278
6/6/2023 22:00,MIDATL,28320
6/6/2023 22:00,MIDATL,28789
6/6/2023 22:00,MIDATL,28789
6/6/2023 22:00,MIDATL,28789
6/6/2023 22:00,MIDATL,29278
6/6/2023 23:00,MIDATL,27146
6/6/2023 23:00,MIDATL,26841
6/6/2023 23:00,MIDATL,26841
6/6/2023 23:00,MIDATL,26841
6/6/2023 23:00,MIDATL,26841
6/6/2023 23:00,MIDATL,25912
6/6/2023 23:00,MIDATL,26435
6/6/2023 23:00,MIDATL,26435
6/6/2023 23:00,MIDATL,26435
6/6/2023 23:00,MIDATL,26841
6/7/2023 0:00,MIDATL,24440
6/7/2023 0:00,MIDATL,24530
6/7/2023 0:00,MIDATL,24449
6/7/2023 0:00,MIDATL,24449
6/7/2023 0:00,MIDATL,23917
6/7/2023 1:00,MIDATL,23163
6/7/2023 1:00,MIDATL,23244
6/7/2023 1:00,MIDATL,23181
6/7/2023 1:00,MIDATL,23181
6/7/2023 1:00,MIDATL,22713
6/7/2023 2:00,MIDATL,22326
6/7/2023 2:00,MIDATL,22389
6/7/2023 2:00,MIDATL,22336
6/7/2023 2:00,MIDATL,22336
6/7/2023 2:00,MIDATL,22081
6/7/2023 3:00,MIDATL,21902
6/7/2023 3:00,MIDATL,21955
6/7/2023 3:00,MIDATL,21915
6/7/2023 3:00,MIDATL,21915
6/7/2023 3:00,MIDATL,21702
6/7/2023 4:00,MIDATL,22105
6/7/2023 4:00,MIDATL,22163
6/7/2023 4:00,MIDATL,22125
6/7/2023 4:00,MIDATL,22125
6/7/2023 4:00,MIDATL,21933
6/7/2023 4:00,MIDATL,21717
6/7/2023 5:00,MIDATL,23188
6/7/2023 5:00,MIDATL,23258
6/7/2023 5:00,MIDATL,23225
6/7/2023 5:00,MIDATL,23225
6/7/2023 5:00,MIDATL,23012
6/7/2023 5:00,MIDATL,22931
6/7/2023 6:00,MIDATL,25167
6/7/2023 6:00,MIDATL,25289
6/7/2023 6:00,MIDATL,25229
6/7/2023 6:00,MIDATL,25229
6/7/2023 6:00,MIDATL,25037
6/7/2023 6:00,MIDATL,24895
6/7/2023 7:00,MIDATL,26753
6/7/2023 7:00,MIDATL,26860
6/7/2023 7:00,MIDATL,26766
6/7/2023 7:00,MIDATL,26766
6/7/2023 7:00,MIDATL,26766
6/7/2023 7:00,MIDATL,26442
6/7/2023 8:00,MIDATL,27559
6/7/2023 8:00,MIDATL,27602
6/7/2023 8:00,MIDATL,27458
6/7/2023 8:00,MIDATL,27458
6/7/2023 8:00,MIDATL,27458
6/7/2023 8:00,MIDATL,26770
6/7/2023 8:00,MIDATL,27159
6/7/2023 9:00,MIDATL,28048
6/7/2023 9:00,MIDATL,28075
6/7/2023 9:00,MIDATL,27866
6/7/2023 9:00,MIDATL,27866
6/7/2023 9:00,MIDATL,27866
6/7/2023 9:00,MIDATL,27174
6/7/2023 9:00,MIDATL,27577
6/7/2023 10:00,MIDATL,28575
6/7/2023 10:00,MIDATL,28602
6/7/2023 10:00,MIDATL,28305
6/7/2023 10:00,MIDATL,28305
6/7/2023 10:00,MIDATL,28305
6/7/2023 10:00,MIDATL,27390
6/7/2023 10:00,MIDATL,27644
6/7/2023 10:00,MIDATL,28024
6/7/2023 11:00,MIDATL,29154
6/7/2023 11:00,MIDATL,29184
6/7/2023 11:00,MIDATL,28821
6/7/2023 11:00,MIDATL,28821
6/7/2023 11:00,MIDATL,28821
6/7/2023 11:00,MIDATL,28046
6/7/2023 11:00,MIDATL,28158
6/7/2023 11:00,MIDATL,28539
6/7/2023 12:00,MIDATL,29845
6/7/2023 12:00,MIDATL,29891
6/7/2023 12:00,MIDATL,29458
6/7/2023 12:00,MIDATL,29458
6/7/2023 12:00,MIDATL,29458
6/7/2023 12:00,MIDATL,28796
6/7/2023 12:00,MIDATL,28953
6/7/2023 12:00,MIDATL,29154
6/7/2023 13:00,MIDATL,30678
6/7/2023 13:00,MIDATL,30735
6/7/2023 13:00,MIDATL,30225
6/7/2023 13:00,MIDATL,30225
6/7/2023 13:00,MIDATL,30225
6/7/2023 13:00,MIDATL,29706
6/7/2023 13:00,MIDATL,29907
6/7/2023 13:00,MIDATL,29907
6/7/2023 14:00,MIDATL,31438
6/7/2023 14:00,MIDATL,31497
6/7/2023 14:00,MIDATL,30939
6/7/2023 14:00,MIDATL,30939
6/7/2023 14:00,MIDATL,30939
6/7/2023 14:00,MIDATL,30465
6/7/2023 14:00,MIDATL,30577
6/7/2023 14:00,MIDATL,30577
6/7/2023 15:00,MIDATL,32396
6/7/2023 15:00,MIDATL,32425
6/7/2023 15:00,MIDATL,32037
6/7/2023 15:00,MIDATL,32037
6/7/2023 15:00,MIDATL,32037
6/7/2023 15:00,MIDATL,31407
6/7/2023 15:00,MIDATL,31407
6/7/2023 15:00,MIDATL,31407
6/7/2023 16:00,MIDATL,33388
6/7/2023 16:00,MIDATL,33402
6/7/2023 16:00,MIDATL,33017
6/7/2023 16:00,MIDATL,33017
6/7/2023 16:00,MIDATL,33017
6/7/2023 16:00,MIDATL,30894
6/7/2023 16:00,MIDATL,32317
6/7/2023 16:00,MIDATL,32317
6/7/2023 16:00,MIDATL,32317
6/7/2023 17:00,MIDATL,34050
6/7/2023 17:00,MIDATL,34017
6/7/2023 17:00,MIDATL,33639
6/7/2023 17:00,MIDATL,33639
6/7/2023 17:00,MIDATL,33639
6/7/2023 17:00,MIDATL,31451
6/7/2023 17:00,MIDATL,33153
6/7/2023 17:00,MIDATL,32907
6/7/2023 17:00,MIDATL,32907
6/7/2023 18:00,MIDATL,33803
6/7/2023 18:00,MIDATL,33766
6/7/2023 18:00,MIDATL,33451
6/7/2023 18:00,MIDATL,33451
6/7/2023 18:00,MIDATL,33451
6/7/2023 18:00,MIDATL,31514
6/7/2023 18:00,MIDATL,32901
6/7/2023 18:00,MIDATL,32722
6/7/2023 18:00,MIDATL,32722
6/7/2023 19:00,MIDATL,33014
6/7/2023 19:00,MIDATL,33044
6/7/2023 19:00,MIDATL,32786
6/7/2023 19:00,MIDATL,32786
6/7/2023 19:00,MIDATL,32786
6/7/2023 19:00,MIDATL,31029
6/7/2023 19:00,MIDATL,32082
6/7/2023 19:00,MIDATL,32082
6/7/2023 19:00,MIDATL,32082
6/7/2023 20:00,MIDATL,32068
6/7/2023 20:00,MIDATL,32182
6/7/2023 20:00,MIDATL,31982
6/7/2023 20:00,MIDATL,31982
6/7/2023 20:00,MIDATL,31982
6/7/2023 20:00,MIDATL,30525
6/7/2023 20:00,MIDATL,31376
6/7/2023 20:00,MIDATL,31376
6/7/2023 20:00,MIDATL,31376
6/7/2023 21:00,MIDATL,30809
6/7/2023 21:00,MIDATL,30876
6/7/2023 21:00,MIDATL,30515
6/7/2023 21:00,MIDATL,30515
6/7/2023 21:00,MIDATL,30515
6/7/2023 21:00,MIDATL,29382
6/7/2023 21:00,MIDATL,30210
6/7/2023 21:00,MIDATL,30210
6/7/2023 21:00,MIDATL,30210
6/7/2023 22:00,MIDATL,28479
6/7/2023 22:00,MIDATL,28512
6/7/2023 22:00,MIDATL,28196
6/7/2023 22:00,MIDATL,28196
6/7/2023 22:00,MIDATL,28196
6/7/2023 22:00,MIDATL,27028
6/7/2023 22:00,MIDATL,27509
6/7/2023 22:00,MIDATL,27957
6/7/2023 22:00,MIDATL,27957
6/7/2023 22:00,MIDATL,27957
6/7/2023 23:00,MIDATL,26189
6/7/2023 23:00,MIDATL,26212
6/7/2023 23:00,MIDATL,25920
6/7/2023 23:00,MIDATL,25920
6/7/2023 23:00,MIDATL,25920
6/7/2023 23:00,MIDATL,25523
6/7/2023 23:00,MIDATL,25724
6/7/2023 23:00,MIDATL,25724
6/7/2023 23:00,MIDATL,25724
6/7/2023 23:00,MIDATL,25724
6/8/2023 0:00,MIDATL,23940
6/8/2023 0:00,MIDATL,23820
6/8/2023 0:00,MIDATL,23801
6/8/2023 0:00,MIDATL,23801
6/8/2023 0:00,MIDATL,23801
6/8/2023 1:00,MIDATL,22719
6/8/2023 1:00,MIDATL,22608
6/8/2023 1:00,MIDATL,22645
6/8/2023 1:00,MIDATL,22645
6/8/2023 1:00,MIDATL,22645
6/8/2023 2:00,MIDATL,21949
6/8/2023 2:00,MIDATL,21848
6/8/2023 2:00,MIDATL,21914
6/8/2023 2:00,MIDATL,21914
6/8/2023 2:00,MIDATL,21914
6/8/2023 3:00,MIDATL,21572
6/8/2023 3:00,MIDATL,21486
6/8/2023 3:00,MIDATL,21588
6/8/2023 3:00,MIDATL,21588
6/8/2023 3:00,MIDATL,21588
6/8/2023 4:00,MIDATL,21804
6/8/2023 4:00,MIDATL,21728
6/8/2023 4:00,MIDATL,21841
6/8/2023 4:00,MIDATL,21841
6/8/2023 4:00,MIDATL,21841
6/8/2023 4:00,MIDATL,21524
6/8/2023 5:00,MIDATL,22832
6/8/2023 5:00,MIDATL,22772
6/8/2023 5:00,MIDATL,22959
6/8/2023 5:00,MIDATL,22959
6/8/2023 5:00,MIDATL,22959
6/8/2023 5:00,MIDATL,22887
6/8/2023 6:00,MIDATL,24698
6/8/2023 6:00,MIDATL,24662
6/8/2023 6:00,MIDATL,24882
6/8/2023 6:00,MIDATL,24882
6/8/2023 6:00,MIDATL,24882
6/8/2023 6:00,MIDATL,24882
6/8/2023 7:00,MIDATL,26288
6/8/2023 7:00,MIDATL,26284
6/8/2023 7:00,MIDATL,26190
6/8/2023 7:00,MIDATL,26190
6/8/2023 7:00,MIDATL,26190
6/8/2023 7:00,MIDATL,26190
6/8/2023 8:00,MIDATL,27096
6/8/2023 8:00,MIDATL,27118
6/8/2023 8:00,MIDATL,26611
6/8/2023 8:00,MIDATL,26611
6/8/2023 8:00,MIDATL,26611
6/8/2023 8:00,MIDATL,26482
6/8/2023 8:00,MIDATL,26611
6/8/2023 9:00,MIDATL,27518
6/8/2023 9:00,MIDATL,27585
6/8/2023 9:00,MIDATL,27186
6/8/2023 9:00,MIDATL,27186
6/8/2023 9:00,MIDATL,27186
6/8/2023 9:00,MIDATL,26675
6/8/2023 9:00,MIDATL,27186
6/8/2023 10:00,MIDATL,27982
6/8/2023 10:00,MIDATL,28096
6/8/2023 10:00,MIDATL,27571
6/8/2023 10:00,MIDATL,27571
6/8/2023 10:00,MIDATL,27571
6/8/2023 10:00,MIDATL,26906
6/8/2023 10:00,MIDATL,26898
6/8/2023 10:00,MIDATL,27571
6/8/2023 11:00,MIDATL,28487
6/8/2023 11:00,MIDATL,28620
6/8/2023 11:00,MIDATL,27873
6/8/2023 11:00,MIDATL,27873
6/8/2023 11:00,MIDATL,27873
6/8/2023 11:00,MIDATL,27198
6/8/2023 11:00,MIDATL,27198
6/8/2023 11:00,MIDATL,27873
6/8/2023 12:00,MIDATL,28977
6/8/2023 12:00,MIDATL,29098
6/8/2023 12:00,MIDATL,28570
6/8/2023 12:00,MIDATL,28570
6/8/2023 12:00,MIDATL,28570
6/8/2023 12:00,MIDATL,27629
6/8/2023 12:00,MIDATL,27629
6/8/2023 12:00,MIDATL,28570
6/8/2023 13:00,MIDATL,29676
6/8/2023 13:00,MIDATL,29777
6/8/2023 13:00,MIDATL,29205
6/8/2023 13:00,MIDATL,29205
6/8/2023 13:00,MIDATL,29205
6/8/2023 13:00,MIDATL,28123
6/8/2023 13:00,MIDATL,28123
6/8/2023 13:00,MIDATL,29205
6/8/2023 14:00,MIDATL,30346
6/8/2023 14:00,MIDATL,30420
6/8/2023 14:00,MIDATL,29816
6/8/2023 14:00,MIDATL,29816
6/8/2023 14:00,MIDATL,29816
6/8/2023 14:00,MIDATL,28738
6/8/2023 14:00,MIDATL,28738
6/8/2023 14:00,MIDATL,29816
6/8/2023 15:00,MIDATL,31090
6/8/2023 15:00,MIDATL,31125
6/8/2023 15:00,MIDATL,30224
6/8/2023 15:00,MIDATL,30224
6/8/2023 15:00,MIDATL,30224
6/8/2023 15:00,MIDATL,29359
6/8/2023 15:00,MIDATL,29359
6/8/2023 15:00,MIDATL,30224
6/8/2023 16:00,MIDATL,31976
6/8/2023 16:00,MIDATL,31958
6/8/2023 16:00,MIDATL,31196
6/8/2023 16:00,MIDATL,31196
6/8/2023 16:00,MIDATL,31196
6/8/2023 16:00,MIDATL,30295
6/8/2023 16:00,MIDATL,30148
6/8/2023 16:00,MIDATL,30148
6/8/2023 16:00,MIDATL,31196
6/8/2023 17:00,MIDATL,32570
6/8/2023 17:00,MIDATL,32494
6/8/2023 17:00,MIDATL,31757
6/8/2023 17:00,MIDATL,31757
6/8/2023 17:00,MIDATL,31757
6/8/2023 17:00,MIDATL,31086
6/8/2023 17:00,MIDATL,30918
6/8/2023 17:00,MIDATL,30918
6/8/2023 17:00,MIDATL,31757
6/8/2023 18:00,MIDATL,32408
6/8/2023 18:00,MIDATL,32276
6/8/2023 18:00,MIDATL,31688
6/8/2023 18:00,MIDATL,31688
6/8/2023 18:00,MIDATL,31688
6/8/2023 18:00,MIDATL,31183
6/8/2023 18:00,MIDATL,30870
6/8/2023 18:00,MIDATL,30870
6/8/2023 18:00,MIDATL,31688
6/8/2023 19:00,MIDATL,31664
6/8/2023 19:00,MIDATL,31538
6/8/2023 19:00,MIDATL,31075
6/8/2023 19:00,MIDATL,31075
6/8/2023 19:00,MIDATL,31075
